Ses-Frm,V1,V2,V3,V4,V5,H1,H2,H3,H4,H5,GH,GV,R1,R2,R3,R4,Puck
"(1, 1)","(1506, -30)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1563, 110)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1860, 344)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 2)","(1514, -30)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1568, 111)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1860, 344)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1531, 3)"
"(1, 3)","(1519, -31)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1573, 112)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1860, 345)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1536, 3)"
"(1, 4)","(1527, -29)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1580, 146)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1861, 348)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1547, 5)"
"(1, 5)","(1534, -27)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1585, 112)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1862, 345)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1552, 6)"
"(1, 6)","(1541, -27)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1591, 113)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1862, 345)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1561, 6)"
"(1, 7)","(1548, -24)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1598, 114)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1863, 345)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1568, 6)"
"(1, 8)","(1557, -22)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1604, 116)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1864, 346)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1574, 4)"
"(1, 9)","(1564, -20)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1610, 118)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1865, 350)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1583, 5)"
"(1, 10)","(1572, -18)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1615, 118)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1865, 346)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1589, 5)"
