Ses-Frm,V1,V2,V3,V4,V5,H1,H2,H3,H4,H5,GH,GV,R1,R2,R3,R4,Puck
"(1, 1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 2)","(1378, 326)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1866, 457)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 3)","(1378, 332)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1866, 457)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 4)","(1379, 345)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1864, 458)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 5)","(1400, 360)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1862, 458)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 6)","(1416, 367)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1860, 458)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 7)","(1405, 371)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1856, 460)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 8)","(1407, 377)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1853, 458)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 9)","(1410, 382)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1852, 459)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 10)","(1405, 388)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1850, 458)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 11)","(1407, 393)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1847, 459)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 12)","(1384, 388)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1846, 459)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 13)","(1384, 401)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1844, 460)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 14)","(1384, 398)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1843, 459)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 15)","(1386, 402)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1842, 459)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 16)","(1386, 405)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1842, 461)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 17)","(1441, 428)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1840, 459)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 18)","(1441, 432)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1838, 459)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 19)","(1444, 436)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1838, 459)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 20)","(1446, 441)","(1603, 646)","(-1, -1)","(-1, -1)","(-1, -1)","(1612, 399)","(1624, 672)","(-1, -1)","(-1, -1)","(-1, -1)","(1837, 459)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 21)","(1446, 445)","(1606, 639)","(-1, -1)","(-1, -1)","(-1, -1)","(1612, 401)","(1624, 665)","(-1, -1)","(-1, -1)","(-1, -1)","(1837, 459)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 22)","(1450, 451)","(1613, 632)","(-1, -1)","(-1, -1)","(-1, -1)","(1612, 403)","(1630, 658)","(-1, -1)","(-1, -1)","(-1, -1)","(1836, 459)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 23)","(1452, 458)","(1612, 627)","(-1, -1)","(-1, -1)","(-1, -1)","(1612, 405)","(1629, 652)","(-1, -1)","(-1, -1)","(-1, -1)","(1836, 459)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 24)","(1455, 465)","(1619, 619)","(-1, -1)","(-1, -1)","(-1, -1)","(1612, 406)","(1635, 644)","(-1, -1)","(-1, -1)","(-1, -1)","(1836, 459)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 25)","(1457, 474)","(1622, 612)","(-1, -1)","(-1, -1)","(-1, -1)","(1613, 407)","(1637, 638)","(-1, -1)","(-1, -1)","(-1, -1)","(1836, 459)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 26)","(1457, 478)","(1625, 607)","(-1, -1)","(-1, -1)","(-1, -1)","(1613, 406)","(1640, 632)","(-1, -1)","(-1, -1)","(-1, -1)","(1836, 459)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 27)","(1461, 483)","(1625, 601)","(-1, -1)","(-1, -1)","(-1, -1)","(1616, 408)","(1641, 630)","(-1, -1)","(-1, -1)","(-1, -1)","(1835, 459)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 28)","(1467, 483)","(1631, 585)","(-1, -1)","(-1, -1)","(-1, -1)","(1616, 408)","(1647, 625)","(-1, -1)","(-1, -1)","(-1, -1)","(1835, 459)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 29)","(1474, 479)","(1632, 587)","(-1, -1)","(-1, -1)","(-1, -1)","(1616, 408)","(1648, 622)","(-1, -1)","(-1, -1)","(-1, -1)","(1835, 459)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 30)","(1452, 472)","(1635, 574)","(-1, -1)","(-1, -1)","(-1, -1)","(1617, 408)","(1651, 618)","(-1, -1)","(-1, -1)","(-1, -1)","(1835, 459)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 31)","(1440, 491)","(1641, 575)","(-1, -1)","(-1, -1)","(-1, -1)","(1619, 408)","(1654, 614)","(-1, -1)","(-1, -1)","(-1, -1)","(1835, 459)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 32)","(1444, 494)","(1644, 569)","(-1, -1)","(-1, -1)","(-1, -1)","(1619, 407)","(1657, 610)","(-1, -1)","(-1, -1)","(-1, -1)","(1834, 459)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 33)","(1459, 463)","(1651, 565)","(-1, -1)","(-1, -1)","(-1, -1)","(1620, 407)","(1662, 605)","(-1, -1)","(-1, -1)","(-1, -1)","(1833, 459)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 34)","(1455, 501)","(1657, 560)","(-1, -1)","(-1, -1)","(-1, -1)","(1622, 407)","(1668, 601)","(-1, -1)","(-1, -1)","(-1, -1)","(1832, 451)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 35)","(1467, 465)","(1661, 554)","(-1, -1)","(-1, -1)","(-1, -1)","(1623, 407)","(1672, 597)","(-1, -1)","(-1, -1)","(-1, -1)","(1832, 451)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 36)","(1469, 483)","(1668, 551)","(-1, -1)","(-1, -1)","(-1, -1)","(1625, 407)","(1676, 593)","(-1, -1)","(-1, -1)","(-1, -1)","(1831, 445)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 37)","(1476, 480)","(1673, 547)","(-1, -1)","(-1, -1)","(-1, -1)","(1628, 407)","(1679, 588)","(-1, -1)","(-1, -1)","(-1, -1)","(1831, 445)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 38)","(1482, 478)","(1678, 543)","(-1, -1)","(-1, -1)","(-1, -1)","(1629, 407)","(1683, 583)","(-1, -1)","(-1, -1)","(-1, -1)","(1833, 443)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 39)","(1486, 476)","(1682, 539)","(-1, -1)","(-1, -1)","(-1, -1)","(1632, 407)","(1684, 580)","(-1, -1)","(-1, -1)","(-1, -1)","(1833, 443)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 40)","(1492, 476)","(1688, 535)","(-1, -1)","(-1, -1)","(-1, -1)","(1569, 442)","(1688, 576)","(-1, -1)","(-1, -1)","(-1, -1)","(1833, 443)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 41)","(1498, 475)","(1690, 533)","(-1, -1)","(-1, -1)","(-1, -1)","(1637, 406)","(1669, 573)","(-1, -1)","(-1, -1)","(-1, -1)","(1835, 447)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 42)","(1539, 481)","(1695, 527)","(-1, -1)","(-1, -1)","(-1, -1)","(1637, 407)","(1693, 567)","(-1, -1)","(-1, -1)","(-1, -1)","(1835, 447)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 43)","(1543, 479)","(1698, 523)","(-1, -1)","(-1, -1)","(-1, -1)","(1638, 409)","(1668, 547)","(-1, -1)","(-1, -1)","(-1, -1)","(1835, 447)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 44)","(1546, 477)","(1704, 517)","(-1, -1)","(-1, -1)","(-1, -1)","(1638, 416)","(1701, 552)","(-1, -1)","(-1, -1)","(-1, -1)","(1835, 447)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 45)","(1546, 475)","(1708, 511)","(-1, -1)","(-1, -1)","(-1, -1)","(1644, 416)","(1705, 545)","(-1, -1)","(-1, -1)","(-1, -1)","(1835, 447)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 46)","(1550, 474)","(1712, 505)","(-1, -1)","(-1, -1)","(-1, -1)","(1646, 421)","(1672, 532)","(-1, -1)","(-1, -1)","(-1, -1)","(1835, 447)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 47)","(1528, 493)","(1717, 496)","(-1, -1)","(-1, -1)","(-1, -1)","(1647, 426)","(1663, 541)","(-1, -1)","(-1, -1)","(-1, -1)","(1835, 447)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 48)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1836, 448)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 49)","(1537, 472)","(1715, 490)","(-1, -1)","(-1, -1)","(-1, -1)","(1637, 428)","(1708, 532)","(-1, -1)","(-1, -1)","(-1, -1)","(1836, 448)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 50)","(1515, 501)","(1720, 469)","(-1, -1)","(-1, -1)","(-1, -1)","(1619, 439)","(1720, 469)","(-1, -1)","(-1, -1)","(-1, -1)","(1836, 448)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 51)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1836, 448)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 52)","(1545, 501)","(1719, 461)","(-1, -1)","(-1, -1)","(-1, -1)","(1641, 436)","(1718, 516)","(-1, -1)","(-1, -1)","(-1, -1)","(1836, 448)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 53)","(1478, 510)","(1716, 455)","(-1, -1)","(-1, -1)","(-1, -1)","(1646, 435)","(1723, 512)","(-1, -1)","(-1, -1)","(-1, -1)","(1837, 448)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 54)","(1557, 501)","(1716, 446)","(-1, -1)","(-1, -1)","(-1, -1)","(1646, 436)","(1729, 504)","(-1, -1)","(-1, -1)","(-1, -1)","(1837, 448)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 55)","(1561, 501)","(1718, 464)","(-1, -1)","(-1, -1)","(-1, -1)","(1646, 440)","(1732, 501)","(-1, -1)","(-1, -1)","(-1, -1)","(1837, 448)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 56)","(1569, 503)","(1722, 458)","(-1, -1)","(-1, -1)","(-1, -1)","(1646, 437)","(1736, 493)","(-1, -1)","(-1, -1)","(-1, -1)","(1837, 448)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 57)","(1569, 503)","(1724, 452)","(-1, -1)","(-1, -1)","(-1, -1)","(1634, 434)","(1752, 480)","(-1, -1)","(-1, -1)","(-1, -1)","(1840, 442)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 58)","(1532, 507)","(1729, 448)","(-1, -1)","(-1, -1)","(-1, -1)","(1630, 444)","(1756, 473)","(-1, -1)","(-1, -1)","(-1, -1)","(1840, 442)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 59)","(1564, 500)","(1729, 442)","(-1, -1)","(-1, -1)","(-1, -1)","(1630, 444)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1842, 449)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 60)","(1569, 502)","(1657, 423)","(-1, -1)","(-1, -1)","(-1, -1)","(1651, 447)","(1639, 468)","(-1, -1)","(-1, -1)","(-1, -1)","(1843, 446)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
