Ses-Frm,V1,V2,V3,V4,V5,H1,H2,H3,H4,H5,GH,GV,R1,R2,R3,R4,Puck
"(1, 1)","(1762, 704)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1714, 475)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1856, 446)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1784, 669)"
"(1, 2)","(1764, 695)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1719, 478)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1905, 446)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1790, 661)"
"(1, 3)","(1758, 687)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1720, 481)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1905, 446)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1795, 658)"
"(1, 4)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1725, 484)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1905, 446)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1799, 651)"
"(1, 5)","(1660, 703)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1731, 485)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1806, 643)"
"(1, 6)","(1783, 667)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1739, 485)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1807, 637)"
"(1, 7)","(1786, 659)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1746, 483)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1882, 453)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1809, 633)"
"(1, 8)","(1823, 614)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1753, 483)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1879, 452)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1813, 624)"
"(1, 9)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1761, 481)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1905, 446)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1821, 617)"
"(1, 10)","(1795, 634)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1768, 478)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1903, 447)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1818, 613)"
"(1, 11)","(1832, 593)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1774, 475)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1903, 447)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1824, 604)"
"(1, 12)","(1834, 585)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1779, 472)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1901, 446)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1827, 595)"
"(1, 13)","(1836, 578)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1783, 467)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1901, 446)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1828, 589)"
"(1, 14)","(1836, 576)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1788, 464)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1901, 446)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1829, 580)"
"(1, 15)","(1836, 573)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1793, 461)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1901, 446)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1829, 573)"
"(1, 16)","(1831, 569)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1799, 459)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1901, 446)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1831, 566)"
"(1, 17)","(1835, 563)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1806, 462)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1898, 422)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1834, 557)"
"(1, 18)","(1837, 553)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1793, 479)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1897, 432)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1835, 550)"
"(1, 19)","(1843, 532)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1788, 491)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1897, 432)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1835, 544)"
"(1, 20)","(1835, 543)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1779, 502)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1897, 432)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1838, 533)"
"(1, 21)","(1839, 536)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1784, 495)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1897, 434)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1843, 518)"
"(1, 22)","(1841, 527)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1791, 495)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1846, 500)"
