Ses-Frm,V1,V2,V3,V4,V5,H1,H2,H3,H4,H5,GH,GV,R1,R2,R3,R4,Puck
"(1, 1)","(1709, 582)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1817, 417)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1902, 440)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1856, 509)"
"(1, 2)","(1712, 579)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1847, 509)"
"(1, 3)","(1716, 578)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1805, 395)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1881, 450)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1840, 508)"
"(1, 4)","(1721, 573)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1807, 398)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1881, 447)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1832, 507)"
"(1, 5)","(1724, 513)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1810, 403)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1882, 450)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1823, 508)"
"(1, 6)","(1729, 568)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1819, 404)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1901, 446)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1817, 507)"
"(1, 7)","(1734, 566)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1810, 507)"
"(1, 8)","(1737, 564)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1811, 406)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1882, 449)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1802, 506)"
"(1, 9)","(1741, 561)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1816, 408)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1885, 450)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1795, 507)"
"(1, 10)","(1744, 558)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1812, 406)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1880, 452)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1786, 504)"
"(1, 11)","(1749, 554)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1822, 405)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1898, 422)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1779, 505)"
"(1, 12)","(1753, 551)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1824, 413)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1898, 423)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1772, 506)"
"(1, 13)","(1758, 547)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1822, 404)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1898, 423)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1763, 504)"
"(1, 14)","(1762, 542)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1824, 413)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1898, 423)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1757, 504)"
"(1, 15)","(1765, 538)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1820, 406)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1897, 432)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1752, 501)"
"(1, 16)","(1770, 535)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1820, 408)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1897, 434)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1761, 501)"
"(1, 17)","(1772, 531)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1820, 410)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1897, 434)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1765, 480)"
"(1, 18)","(1777, 528)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1822, 408)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1897, 437)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1769, 468)"
"(1, 19)","(1780, 526)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1824, 413)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1897, 439)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1776, 456)"
"(1, 20)","(1787, 503)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1821, 416)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1897, 439)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1776, 456)"
"(1, 21)","(1759, 478)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1819, 417)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1897, 439)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1794, 434)"
"(1, 22)","(1755, 500)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1819, 419)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1897, 441)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1794, 434)"
"(1, 23)","(1787, 523)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1817, 420)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1897, 441)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1812, 409)"
"(1, 24)","(1788, 522)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1817, 420)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1897, 441)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1812, 409)"
"(1, 25)","(1761, 497)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1822, 424)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1897, 441)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1836, 387)"
"(1, 26)","(1787, 520)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1820, 423)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1836, 387)"
