Ses-Frm,V1,V2,V3,V4,V5,H1,H2,H3,H4,H5,GH,GV,R1,R2,R3,R4,Puck
"(1, 1)","(1692, 761)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1749, 390)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1872, 356)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 2)","(1695, 754)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1750, 392)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1873, 356)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 3)","(1697, 749)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1754, 401)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1874, 358)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 4)","(1701, 742)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1758, 403)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1874, 358)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 5)","(1707, 734)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1760, 405)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1874, 359)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 6)","(1712, 728)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1762, 397)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1875, 360)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 7)","(1719, 720)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1765, 398)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1875, 359)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 8)","(1725, 713)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1767, 399)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1876, 361)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 9)","(1734, 706)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1773, 402)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1877, 363)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
"(1, 10)","(1741, 699)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1776, 404)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(1878, 364)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)"
